,LOAN,VALUE,DELINQ,CLAGE,DEBTINC,MISSING_DEBTINC,BAD
4601,24100,113000.0,1.0,124.76666667,33.77991534872112,True,0
4602,24100,58000.0,4.0,36.5,33.77991534872112,True,1
4603,24100,238729.0,0.0,317.69255678,37.782036284,False,0
4604,24100,97086.0,0.0,222.62659082,34.68253701,False,0
4605,24100,102098.0,0.0,196.25310409,39.758932499000004,False,0
4606,24100,161366.0,0.0,195.64233318,34.540809521999996,False,0
4607,24100,112283.0,0.0,243.34973257,39.082696629000004,False,0
4608,24100,90732.0,0.0,236.96199248,37.934877857,False,0
4609,24100,49433.0,0.0,83.09972612600001,26.148970181,False,0
4610,24200,101776.04874145007,1.0,216.13333333,33.77991534872112,True,1
4611,24200,70212.0,0.0,303.76246947,35.223861623000005,False,0
4612,24200,141827.0,0.0,163.17437719,42.060981767,False,0
4613,24200,121310.0,0.0,117.04550066,30.482780029,False,0
4614,24200,266670.0,0.0,243.00312872,36.575387744000004,False,0
4615,24200,67458.0,0.0,68.931110225,36.46436586,False,0
4616,24200,162900.0,1.0,151.93333333,33.77991534872112,True,1
4617,24200,101776.04874145007,0.0,123.8,33.77991534872112,True,1
4618,24200,101776.04874145007,0.0,184.72511268,51.630380591000005,False,1
4619,24200,91598.0,0.0,88.66520126200001,32.523092223,False,0
4620,24200,47622.0,0.0,126.92269121,23.040944709,False,0
4621,24200,89394.0,0.0,84.66879154899999,35.604886706,False,0
4622,24200,183208.0,0.0,205.77680196,39.656334058,False,0
4623,24200,116601.0,0.0,226.11638661,34.499938365,False,0
4624,24200,158224.0,0.0,175.62208285,33.992424446,False,0
4625,24300,175000.0,0.0,323.66666667,33.77991534872112,True,0
4626,24300,98353.0,0.0,126.24359740000001,36.372531415,False,0
4627,24300,68199.0,0.0,71.18198890000001,36.496201084,False,0
4628,24300,137241.0,0.0,199.76356315,27.471559692,False,0
4629,24300,73309.0,1.0,298.18590413,36.155277516999995,False,0
4630,24300,138581.0,0.0,175.15368945,40.348885329,False,0
4631,24300,262210.0,0.0,243.07790007,36.906664969,False,0
4632,24300,144123.0,0.0,179.76627518656605,15.529230143,False,0
4633,24300,98320.0,0.0,187.02181081,33.473373585,False,0
4634,24300,48475.0,0.0,102.78283553,23.247958281,False,0
4635,24300,153184.0,0.0,298.28291333,36.336564389,False,0
4636,24300,60628.0,0.0,145.29273612,22.984818990999997,False,0
4637,24300,68775.0,0.0,309.68358561,32.746506890999996,False,0
4638,24400,145000.0,0.0,293.23652482,33.77991534872112,True,0
4639,24400,144400.0,2.0,229.3,33.77991534872112,True,1
4640,24400,119100.0,0.0,84.233333333,33.77991534872112,True,1
4641,24400,261393.0,0.0,254.51744803,37.90658567,False,0
4642,24400,101484.0,6.0,225.7525542,33.77991534872112,True,1
4643,24400,71327.0,0.0,45.485801767,37.014140786,False,0
4644,24400,104468.0,0.0,179.76627518656605,30.280354844,False,0
4645,24400,154860.0,0.0,296.93039006,38.493132607,False,0
4646,24400,182069.0,0.0,173.71494662,37.81236793,False,0
4647,24400,54775.0,0.0,101.63623493,29.095881268000003,False,0
4648,24400,59888.0,0.0,288.22968110000005,38.581332837,False,0
4649,24400,28900.0,0.0,81.166666667,33.77991534872112,True,0
4650,24400,158257.0,0.0,193.96528716,34.594492544,False,0
4651,24400,140031.0,0.0,177.51124938,31.027335916,False,0
4652,24400,96473.0,0.0,80.098690968,35.442946765,False,0
4653,24400,147837.0,0.0,170.05674853,42.668454647,False,0
4654,24400,118423.0,1.0,126.54274617,26.273908099,False,0
4655,24400,103842.0,0.0,179.54028469999997,33.590455141999996,False,0
4656,24400,289931.0,3.0,471.88752664,31.337807889,False,0
4657,24400,159638.0,0.0,197.96955851,33.130175892,False,0
4658,24400,123377.0,0.0,201.97675616,32.903468132,False,0
4659,24500,57048.0,0.0,99.376132515,28.495004811999998,False,0
4660,24500,149489.0,0.0,179.76627518656605,15.443486052,False,0
4661,24500,52228.0,0.0,124.55994931,23.888121680999998,False,0
4662,24500,107559.0,0.0,194.87746019,39.210169634,False,0
4663,24500,158758.0,0.0,282.64992165,38.844801954,False,0
4664,24500,94656.0,1.0,136.55562165,35.565296678,False,0
4665,24500,171658.0,0.0,219.16757792,34.986140572,False,0
4666,24500,96060.0,1.0,142.34424975,35.979856239,False,0
4667,24500,97467.0,0.0,96.97267872399999,34.975655026999995,False,0
4668,24500,134000.0,1.0,122.5,33.77991534872112,True,1
4669,24500,84915.0,1.0,93.166666667,33.77991534872112,True,0
4670,24500,281351.0,4.0,473.81398606,31.201174854,False,0
4671,24500,51623.0,0.0,91.862388359,28.879570662,False,0
4672,24500,122917.0,1.0,108.65014117,26.127436677,False,0
4673,24500,159934.0,0.0,300.62518954,37.786175201,False,0
4674,24500,35543.0,0.0,83.111988152,29.855633501,False,0
4675,24600,165176.0,0.0,194.84216401,32.770147929000004,False,0
4676,24600,113245.0,1.0,122.74921636,28.125731087,False,0
4677,24600,94704.0,0.0,93.261713389,35.290583198,False,0
4678,24600,61700.0,0.0,181.63333333,33.77991534872112,True,0
4679,24600,164559.0,0.0,225.36684849,34.079157691,False,0
4680,24600,146804.0,0.0,179.76627518656605,17.263534849000003,False,0
4681,24600,112956.0,0.0,318.54616542,33.77991534872112,True,1
4682,24600,289991.0,4.0,474.02707410000005,31.463384548,False,0
4683,24700,89663.0,0.0,252.62206943,34.741847932,False,0
4684,24700,178454.0,0.0,324.13778352,38.709991448000004,False,0
4685,24700,163926.0,1.0,170.62943141,32.934291806,False,0
4686,24700,54024.0,0.0,118.15409152,23.265224918,False,0
4687,24700,133116.0,0.0,184.35578292,40.202630102,False,0
4688,24700,108238.0,0.0,45.62588779,46.996034288999994,False,1
4689,24700,83056.0,0.0,251.18839280000003,34.889241727,False,0
4690,24700,74197.0,0.0,73.71525063600001,35.441570262,False,0
4691,24700,115052.0,0.0,239.42607378,41.700530781,False,0
4692,24700,112172.0,1.0,306.87107786,30.120041946999997,False,0
4693,24800,59934.0,1.0,305.68234683,38.029738357,False,0
4694,24800,63753.0,0.0,300.7572856,40.134476763,False,0
4695,24800,211936.0,0.0,195.07035954,38.926156879000004,False,0
4696,24800,140355.0,0.0,183.79525849,40.604795833000004,False,0
4697,24800,45167.0,0.0,84.735617935,28.457018931,False,0
4698,24800,121696.0,0.0,208.52326694,32.64426513,False,0
4699,24800,165000.0,0.0,187.66666667,33.77991534872112,True,1
4700,24800,67000.0,8.0,242.46666667,33.77991534872112,True,1
4701,24800,106563.0,0.0,302.98443202,30.956485836,False,0
4702,24800,72898.0,0.0,87.01103562,34.03109570000001,False,0
4703,24800,102087.0,1.0,126.64101955,48.569574036999995,False,1
4704,24800,93212.0,1.0,120.35142038,34.686088674000004,False,0
4705,24900,77519.0,0.0,120.08355192,42.929509267,False,0
4706,24900,94374.0,0.0,232.1188078,34.92549001,False,0
4707,24900,33269.0,0.0,124.19682654,26.275832415,False,0
4708,24900,169444.0,0.0,202.44732613,35.349211904,False,0
4709,24900,146815.0,0.0,164.77031037,39.345858588,False,0
4710,24900,143484.0,0.0,159.58344207,34.145871345,False,0
4711,24900,83694.0,0.0,55.937512295,62.110721871,False,1
4712,24900,83000.0,1.0,139.03333333,33.77991534872112,True,0
4713,24900,171296.0,0.0,220.68715833,35.591655668,False,0
4714,24900,115006.0,0.0,293.23333333,33.77991534872112,True,1
4715,24900,48291.0,0.0,94.078377582,25.617845725,False,0
4716,25000,105000.0,5.0,163.3,33.77991534872112,True,1
4717,25000,60685.0,0.0,311.93588947,39.421713903000004,False,0
4718,25000,93907.0,0.0,99.99371532299999,33.490354241,False,0
4719,25000,148280.0,0.0,154.56543280000002,42.695331274000004,False,0
4720,25000,75957.0,7.0,259.46652785,40.787975749,False,1
4721,25000,62619.0,0.0,112.96748332,21.263805377,False,0
4722,25000,175000.0,0.0,298.33333333,33.77991534872112,True,0
4723,25000,125000.0,1.0,151.13333333,33.77991534872112,True,0
4724,25000,200000.0,0.0,199.83333333,33.77991534872112,True,0
4725,25000,202500.0,0.0,256.66666667,33.77991534872112,True,0
4726,25000,226000.0,0.0,305.13312531,33.77991534872112,True,0
4727,25000,236250.0,0.0,354.1,33.77991534872112,True,0
4728,25000,55700.0,0.0,116.63333333,33.77991534872112,True,0
4729,25000,71000.0,2.0,93.333333333,33.77991534872112,True,0
4730,25000,185000.0,0.0,176.5,33.77991534872112,True,0
4731,25000,96000.0,1.0,133.76666667,33.77991534872112,True,0
4732,25000,241279.0,0.0,102.5,33.77991534872112,True,0
4733,25000,120000.0,0.0,188.76821306,33.77991534872112,True,0
4734,25000,141750.0,0.0,209.0,33.77991534872112,True,0
4735,25000,108290.0,1.0,396.73333333,33.77991534872112,True,0
4736,25000,207200.0,0.0,239.8,33.77991534872112,True,0
4737,25000,122000.0,0.0,193.8,33.77991534872112,True,0
4738,25000,236200.0,0.0,133.36666667,33.77991534872112,True,0
4739,25000,183600.0,1.0,148.13333333,33.77991534872112,True,0
4740,25000,49523.0,0.0,281.06666667,33.77991534872112,True,0
4741,25000,113000.0,0.0,168.4,33.77991534872112,True,0
4742,25000,99000.0,0.0,283.06666667,33.77991534872112,True,0
4743,25000,71000.0,1.0,284.93333333,33.77991534872112,True,0
4744,25000,101776.04874145007,0.0,104.53333333,33.77991534872112,True,1
4745,25000,122500.0,0.0,303.4,33.77991534872112,True,0
4746,25000,111800.0,0.0,95.366666667,33.77991534872112,True,0
4747,25000,178453.0,0.0,120.4,33.77991534872112,True,0
4748,25000,93400.0,0.0,149.16666667,33.77991534872112,True,0
4749,25000,130000.0,1.0,201.83333333,33.77991534872112,True,1
4750,25000,89600.0,2.0,95.366666667,33.77991534872112,True,1
4751,25000,112500.0,0.0,87.2,33.77991534872112,True,1
4752,25000,101776.04874145007,2.0,203.2,33.77991534872112,True,1
4753,25000,57000.0,0.0,90.6,33.77991534872112,True,1
4754,25000,101776.04874145007,1.0,126.4,33.77991534872112,True,1
4755,25000,101776.04874145007,0.0,119.36666667,33.77991534872112,True,1
4756,25000,232760.0,4.0,230.1,33.77991534872112,True,1
4757,25000,220000.0,6.0,228.06666667,33.77991534872112,True,1
4758,25000,128325.0,1.0,10.133333333,33.77991534872112,True,1
4759,25000,127000.0,2.0,296.2,33.77991534872112,True,1
4760,25000,141000.0,2.0,305.36666667,33.77991534872112,True,1
4761,25000,72970.0,0.0,198.8,33.77991534872112,True,1
4762,25000,165000.0,3.0,239.4,33.77991534872112,True,1
4763,25000,200000.0,1.0,160.3,33.77991534872112,True,1
4764,25000,128000.0,1.0,73.033333333,33.77991534872112,True,1
4765,25000,48700.0,3.0,41.566666667,33.77991534872112,True,1
4766,25000,135000.0,0.0,301.3,33.77991534872112,True,1
4767,25000,211000.0,2.0,148.13333333,33.77991534872112,True,1
4768,25000,101776.04874145007,0.0,144.03333333,33.77991534872112,True,1
4769,25000,34000.0,2.0,125.83333333,33.77991534872112,True,1
4770,25000,167500.0,4.0,198.86666667,33.77991534872112,True,1
4771,25000,101776.04874145007,1.0,134.76666667,33.77991534872112,True,1
4772,25000,231000.0,3.0,106.8,33.77991534872112,True,1
4773,25000,108620.0,0.0,101.46666667,33.77991534872112,True,1
4774,25000,165000.0,0.0,196.83333333,33.77991534872112,True,1
4775,25000,151200.0,6.0,262.33333333,33.77991534872112,True,1
4776,25000,188500.0,11.0,194.8,33.77991534872112,True,1
4777,25000,120000.0,1.0,105.53333333,33.77991534872112,True,1
4778,25000,154340.0,5.0,119.66666667,33.77991534872112,True,1
4779,25000,72500.0,1.0,114.66666667,33.77991534872112,True,1
4780,25000,157000.0,0.0,63.9,33.77991534872112,True,1
4781,25000,172762.0,0.0,179.76627518656605,33.77991534872112,True,1
4782,25000,114208.0,0.0,83.052647472,45.743949058999995,False,1
4783,25000,45764.0,0.0,107.14476083,27.779905337,False,0
4784,25000,184613.0,0.0,119.53052541,30.65881623,False,0
4785,25000,35000.0,0.0,88.933333333,33.77991534872112,True,0
4786,25000,116976.0,0.0,129.54959324,29.427733682,False,0
4787,25000,104294.0,0.0,232.05112346,40.645479766,False,0
4788,25000,84365.0,0.0,248.85150089,26.027040254,False,0
4789,25100,104607.0,0.0,179.76627518656605,27.950475129,False,0
4790,25100,50872.0,0.0,304.19515319,31.599464331,False,0
4791,25100,187441.0,0.0,170.48072082,41.52143161,False,0
4792,25100,111568.0,0.0,288.00802523,32.550837642,False,0
4793,25100,71571.0,1.0,101.92513294,30.444119256,False,0
4794,25100,48375.0,0.0,303.09508449,31.688818251999997,False,0
4795,25100,69750.0,0.0,193.25257944,33.715351649,False,0
4796,25100,59783.0,0.0,307.74973593,39.277021984,False,0
4797,25100,100776.0,1.0,141.93813032,40.62020969,False,0
4798,25100,71357.0,0.0,183.6314283,33.665534117,False,0
4799,25100,98964.0,1.0,125.79586391,38.372223501,False,0
4800,25100,47061.0,0.0,318.90133251,31.32456596,False,0
4801,25100,150172.0,0.0,279.19802143,42.987979461,False,0
4802,25100,42517.0,0.0,313.33622787,31.295069566,False,0
4803,25100,128022.0,0.0,197.63347142,35.980542351,False,0
4804,25100,92544.0,1.0,135.66507023,34.565876305,False,0
4805,25100,75668.0,1.0,73.317884984,28.165930143,False,0
4806,25100,243809.0,0.0,353.99083647,39.87670703,False,0
4807,25100,115065.0,0.0,88.606337474,42.050244454,False,0
4808,25100,75412.0,1.0,284.91367043,39.518017085,False,0
4809,25100,54464.0,0.0,116.44076966,22.459369364,False,0
4810,25100,168216.0,0.0,211.20898093,34.767948845,False,0
4811,25100,201918.0,0.0,199.48646366,23.652339813,False,0
4812,25200,127247.0,0.0,166.82201,39.025926424,False,0
4813,25200,103324.0,0.0,181.45136816,32.923860468,False,0
4814,25200,100392.0,0.0,194.70131583,35.274460982,False,0
4815,25200,72541.0,2.0,92.583557,30.420914823,False,0
4816,25200,75569.0,1.0,281.92868460000005,40.874619093,False,0
4817,25200,50963.0,0.0,302.43122405,31.258328648000003,False,0
4818,25200,207511.0,0.0,188.57465948,39.963887657,False,0
4819,25200,68083.0,0.0,128.42308654,21.05500114,False,0
4820,25200,102227.0,0.0,148.72977821,37.239696740999996,False,0
4821,25200,93608.0,0.0,151.12147952,35.590326769,False,0
4822,25200,90658.0,0.0,85.314143075,35.571294933000004,False,0
4823,25200,90781.0,1.0,143.83135388,35.326912601,False,0
4824,25200,114722.0,1.0,304.00415592,31.360727251,False,0
4825,25300,88898.0,0.0,227.08692441,36.444430994,False,0
4826,25300,214014.0,0.0,187.19250991,38.656846663,False,0
4827,25300,245988.0,0.0,366.11015141,36.27844415,False,0
4828,25300,153900.0,0.0,303.01408346,41.715110685999996,False,0
4829,25300,153552.0,0.0,307.87619897,43.46926337399999,False,0
4830,25300,33975.0,0.0,79.163259538,27.179225539,False,0
4831,25300,50688.0,0.0,125.40746401,25.181498839,False,0
4832,25300,157009.0,0.0,280.57384454,38.740801417,False,0
4833,25300,87025.0,0.0,249.83618476,31.658786410999998,False,0
4834,25300,86612.0,0.0,258.14736866,33.193875534,False,0
4835,25300,62536.0,0.0,189.13668831,30.746724366,False,0
4836,25300,101165.0,0.0,195.45133124,35.200864505,False,0
4837,25400,101776.04874145007,5.0,303.73793473,16.644674498,False,1
4838,25400,98188.0,0.0,245.26785331,42.138106434,False,0
4839,25400,192642.0,10.0,192.6716931,35.759760239,False,1
4840,25400,87133.0,1.0,81.49211941,34.36469831,False,0
4841,25400,210724.0,0.0,266.50672409,41.617983034,False,0
4842,25400,107422.0,0.0,305.75970536,32.72167844,False,0
4843,25400,78000.0,0.0,211.03333333,33.77991534872112,True,0
4844,25400,209649.0,0.0,254.33618951,43.136770157,False,0
4845,25400,129189.0,1.0,5.2433410438,42.93355731,False,1
4846,25400,96327.0,0.0,110.62012706,33.760748359000004,False,0
4847,25400,243327.0,0.0,349.94092953,37.820054519,False,0
4848,25400,108365.0,0.0,281.22191088,39.543341495,False,0
4849,25400,105880.0,1.0,130.15042286,37.195249012,False,0
4850,25400,45369.0,0.0,87.26384702,27.529497704,False,0
4851,25500,178942.0,0.0,133.9564941,32.425629947,False,0
4852,25500,31777.0,0.0,82.293507238,28.078994114,False,0
4853,25500,178914.0,0.0,323.02257180000004,37.575821975,False,0
4854,25500,87239.0,0.0,179.76627518656605,33.051073753000004,False,1
4855,25500,117577.0,0.0,114.96849873,26.484886370999998,False,0
4856,25500,79481.0,0.0,126.27780817,40.250738027,False,0
4857,25500,44166.0,1.0,187.86251838,39.427890157,False,1
4858,25500,79738.0,0.0,204.67790067,35.860087635,False,0
4859,25500,113063.0,0.0,135.74061354,28.040793179,False,0
4860,25500,184561.0,0.0,308.95819842,34.357865999999994,False,0
4861,25500,64347.0,0.0,117.43236504,39.257912029,False,0
4862,25500,117833.0,1.0,123.75685647,27.47115778,False,0
4863,25500,267506.0,0.0,240.21701392,39.048427763,False,0
4864,25500,121708.0,0.0,151.96934115,33.159940628,False,0
4865,25500,44707.0,0.0,95.59549608200001,27.503570973000002,False,0
4866,25500,52329.0,0.0,105.78368059999998,29.866278228000002,False,0
4867,25500,43031.0,0.0,89.16926730600001,28.865282118000003,False,0
4868,25500,126995.0,0.0,289.20089863,37.316207651999996,False,0
4869,25600,51974.0,0.0,100.67686562,28.116067418000004,False,0
4870,25600,80600.0,1.0,290.47827682,37.734940524,False,0
4871,25600,264772.0,0.0,260.74198887,37.379974648,False,0
4872,25600,247025.0,0.0,105.42535396,42.670275302,False,0
4873,25600,89508.0,0.0,140.71275774,41.669963714,False,0
4874,25600,128814.0,0.0,310.50009981,38.738649619,False,0
4875,25600,263958.0,0.0,245.67947059,38.973539329,False,0
4876,25600,153000.0,0.0,112.63333333,33.77991534872112,True,0
4877,25600,80000.0,0.0,135.9,33.77991534872112,True,1
4878,25600,103544.0,0.0,222.24219828,42.93996933,False,0
4879,25600,126389.0,2.0,307.40290366,36.763824165,False,1
4880,25600,147598.0,0.0,179.76627518656605,14.461987334000002,False,0
4881,25600,87358.0,0.0,104.40647219,42.677450653,False,1
4882,25600,211230.0,0.0,199.09130807,39.002928325999996,False,0
4883,25600,92453.0,0.0,179.76627518656605,35.028856424000004,False,1
4884,25600,103014.0,0.0,231.79420106,43.671281432,False,0
4885,25600,212089.0,0.0,187.87142092,40.033218625,False,0
4886,25600,119391.0,0.0,87.62538216799999,40.929954323000004,False,0
4887,25600,210298.0,0.0,185.11257638,38.368890383,False,0
4888,25700,143788.0,0.0,220.72951888,42.358128042,False,0
4889,25700,56733.0,0.0,97.086150555,30.619786755,False,0
4890,25700,54499.0,0.0,114.80741210000001,31.142957048000003,False,0
4891,25700,250814.0,0.0,100.80094267,41.00583277,False,0
4892,25700,51800.0,0.0,118.03113124,23.085478541,False,0
4893,25700,85000.0,2.0,184.26666667,33.77991534872112,True,0
4894,25700,242602.0,0.0,102.96034553,41.277127172,False,0
4895,25700,69954.0,0.0,126.47306563,40.769061823,False,0
4896,25700,116386.0,1.0,397.87068918,41.869893336,False,0
4897,25700,63065.0,0.0,218.48527507,41.210107042,False,1
4898,25700,76575.0,1.0,104.56620290000001,29.296633490999998,False,0
4899,25700,98179.0,0.0,179.76627518656605,30.829477166999997,False,0
4900,25700,144594.0,0.0,217.94482804,41.135649383,False,0
4901,25700,104624.0,1.0,132.10711721,40.205292881999995,False,0
4902,25800,208421.0,0.0,176.27148929,39.745002842,False,0
4903,25800,63456.0,0.0,148.81628466,22.06576364,False,0
4904,25800,68913.0,0.0,123.64448805,22.925136063000004,False,0
4905,25800,106892.0,0.0,291.07202753,40.772283258,False,0
4906,25800,116330.0,1.0,128.44716991,27.98945739,False,0
4907,25800,180313.0,0.0,295.54600578,33.241096010999996,False,0
4908,25800,167096.0,1.0,209.08528296,36.18947433,False,0
4909,25800,51824.0,0.0,89.599815077,28.546478459,False,0
4910,25900,239546.0,0.0,134.85324273,40.398114335,False,0
4911,25900,73249.0,0.0,109.21115611,31.809085920999998,False,1
4912,25900,154728.0,0.0,101.19760679,32.598401872,False,0
4913,25900,33888.0,0.0,73.858496717,28.243062567,False,0
4914,25900,101776.04874145007,2.0,190.99656481,31.16238948,False,1
4915,25900,135884.0,0.0,188.37580185,40.504855047,False,0
4916,25900,95000.0,1.0,34.666666667,33.77991534872112,True,1
4917,25900,211151.0,0.0,182.17137213,38.48048457,False,0
4918,25900,122372.0,1.0,133.66949395,26.573930791,False,0
4919,25900,185893.0,0.0,185.54351198,40.642278896,False,0
4920,25900,85837.0,1.0,189.75535052,24.874615108,False,0
4921,25900,91401.0,1.0,90.16369704,34.098931734000004,False,0
4922,25900,86469.0,1.0,94.12956341,32.127562739,False,0
4923,25900,57518.0,0.0,80.168479422,31.983686037,False,1
4924,25900,94714.0,0.0,98.80937484200001,34.565944252,False,0
4925,26000,71303.0,7.0,246.31867494,43.215233511,False,1
4926,26000,179077.0,0.0,186.91446699,38.707779709,False,0
4927,26000,260479.0,0.0,242.29015949,35.457658789,False,0
4928,26000,207647.0,0.0,218.59599134,26.55949496,False,0
4929,26000,137426.0,0.0,191.57344003,40.767401412,False,0
4930,26000,74279.0,0.0,295.6669448,37.917272876,False,0
4931,26000,286283.0,4.0,485.94535834,33.239355484,False,0
4932,26000,172310.0,0.0,204.11441471,34.83482969,False,0
4933,26000,100852.0,0.0,152.35398069999997,36.356309397,False,0
4934,26000,101776.04874145007,4.0,125.76666667,33.77991534872112,True,1
4935,26000,190000.0,4.0,171.43333333,33.77991534872112,True,1
4936,26000,91413.0,0.0,230.68023074,37.996923331,False,0
4937,26000,158687.0,0.0,290.75850449,36.977518905,False,0
4938,26000,118388.0,0.0,130.19241813,28.154134661999997,False,0
4939,26000,54563.0,0.0,126.98795944,25.623638507,False,0
4940,26000,63292.0,0.0,174.62101544,33.673146444000004,False,0
4941,26100,36277.0,0.0,79.331459835,20.517146277000002,False,0
4942,26100,108483.0,0.0,300.83595806,30.071402046,False,0
4943,26100,182082.0,0.0,304.85246909,33.193949357,False,0
4944,26100,203202.0,0.0,248.48194525,43.112190673,False,0
4945,26100,35271.0,0.0,96.528316157,23.318650008000002,False,0
4946,26100,113247.0,1.0,294.75203341,33.19212531,False,0
4947,26100,151429.0,0.0,179.76627518656605,15.567001073,False,0
4948,26100,120470.0,0.0,161.2876716,34.130003660999996,False,0
4949,26100,208432.0,0.0,202.59264703,23.290234477,False,0
4950,26100,77841.0,0.0,286.44820425,41.173805046999995,False,0
4951,26100,101776.04874145007,0.0,106.65229841,22.508172514,False,1
4952,26100,50534.0,0.0,140.5532102,24.098266760999998,False,0
4953,26200,136580.0,0.0,181.35859173,39.187361612,False,0
4954,26200,120859.0,0.0,107.17711768,38.552978748,False,0
4955,26200,113285.0,0.0,90.01609154399999,39.39066028,False,0
4956,26200,245422.0,0.0,343.78712232,38.113555937,False,0
4957,26200,123582.0,0.0,331.35288565,37.545837379,False,0
4958,26200,77160.0,1.0,286.18165514,39.676304649,False,0
4959,26200,181869.0,0.0,204.02898979,39.800879561,False,0
4960,26200,132627.0,1.0,169.03209387,41.089569186,False,0
4961,26200,87148.0,0.0,129.93392053,33.77991534872112,True,1
4962,26200,241754.0,0.0,97.31488774399999,40.312697725999996,False,0
4963,26300,122531.0,1.0,128.48325812,27.837509605,False,0
4964,26300,37310.0,0.0,92.85512943200001,27.217028651,False,0
4965,26300,123054.0,0.0,204.91733941,35.725852186,False,0
4966,26300,184207.0,0.0,310.34814574,38.235086271,False,0
4967,26300,177819.0,0.0,299.21725229,34.368269329,False,0
4968,26300,51023.0,0.0,261.47087199,40.08504815,False,0
4969,26300,93307.0,1.0,184.65609577,23.54869835,False,0
4970,26300,88124.0,0.0,234.22154725,37.158294824,False,0
4971,26300,91041.0,2.0,193.85371322,24.893781126999997,False,0
4972,26300,51055.0,0.0,70.253394593,28.207435743,False,0
4973,26300,147793.0,0.0,296.56015445,43.807293163000004,False,0
4974,26300,45913.0,0.0,92.57722407799999,27.924000892,False,0
4975,26300,43472.0,0.0,90.080326966,28.688500322,False,0
4976,26300,79885.0,1.0,105.6387889,29.928636834000002,False,0
4977,26300,109090.0,0.0,405.43042921,42.341626391999995,False,0
4978,26300,249773.0,0.0,106.60930741,42.769386705,False,0
4979,26300,127526.0,0.0,195.84762449,36.018495649,False,0
4980,26400,66030.0,0.0,184.3849541,31.489905776,False,0
4981,26400,123792.0,0.0,310.61455492,38.109978597,False,0
4982,26400,98614.0,0.0,151.62870365,38.159622791,False,0
4983,26400,212536.0,0.0,221.50683161,20.269918789000002,False,0
4984,26400,207302.0,0.0,228.01513165,17.872195182000002,False,0
4985,26400,165000.0,0.0,234.4,33.77991534872112,True,0
4986,26400,188760.0,0.0,172.57083327,43.35819405,False,0
4987,26400,260638.0,0.0,255.41551402,37.652919106,False,0
4988,26400,182719.0,0.0,122.45686327,32.698800459,False,0
4989,26400,68945.0,0.0,173.49539211,32.349412052,False,0
4990,26400,283978.0,5.0,480.35601368,33.714239099000004,False,0
4991,26400,250164.0,0.0,97.27834927100001,42.334245998,False,0
4992,26400,87753.0,1.0,145.88249239,38.972486705,False,0
4993,26500,57501.0,0.0,114.35918901,37.075471865,False,0
4994,26500,77878.0,1.0,99.37716841,28.876723751,False,0
4995,26500,187324.0,0.0,194.22774484,40.854864993,False,0
4996,26500,63918.0,0.0,135.44094715,20.161387851,False,0
4997,26500,100332.0,0.0,139.51054588,38.427444569,False,0
4998,26500,267675.0,0.0,229.30702576,37.740918996,False,0
4999,26500,38964.0,0.0,102.75290244,20.353582085,False,0
5000,26500,179599.0,0.0,313.2053014,36.359104168,False,0
5001,26500,131090.0,0.0,312.90880367,37.830163787,False,0
5002,26500,64211.0,0.0,127.41201140000001,22.289490826999998,False,0
5003,26500,127773.0,0.0,190.86047721,42.031639133,False,0
5004,26500,92255.0,1.0,214.03253889,1.8555399803000001,False,1
5005,26500,68000.0,0.0,88.3,33.77991534872112,True,0
5006,26500,45000.0,0.0,195.23333333,33.77991534872112,True,1
5007,26500,101776.04874145007,0.0,177.5,33.77991534872112,True,1
5008,26500,119041.0,0.0,97.265658469,40.12650973,False,0
5009,26500,165451.0,0.0,225.32367218,35.734856373,False,0
5010,26500,61089.0,0.0,144.19203429,22.813867856999998,False,0
5011,26500,76159.0,0.0,282.44500782,41.288882375,False,0
5012,26500,122693.0,0.0,153.94242808,32.200811209,False,0
5013,26600,103000.0,5.0,187.46666667,33.77991534872112,True,1
5014,26600,175750.0,0.0,197.39171326,40.514989578000005,False,0
5015,26600,97072.0,1.0,133.44811044,39.229711537,False,0
5016,26600,131913.0,0.0,187.14082357,35.270113219,False,0
5017,26600,121598.0,0.0,84.583010054,41.342343086,False,0
5018,26600,208775.0,0.0,197.52410245,36.878389116,False,0
5019,26600,115850.0,0.0,137.53887762,42.571889924000004,False,1
5020,26600,78355.0,0.0,278.60356404,39.529903612,False,0
5021,26600,165316.0,0.0,236.06597186,36.939319169,False,0
5022,26600,153280.0,0.0,289.58172299,38.129711796,False,0
5023,26700,185200.0,0.0,156.2294564,39.210272093,False,0
5024,26700,75601.0,0.0,98.240520895,34.154228193,False,0
5025,26700,176096.0,0.0,194.67979612,40.479243579,False,0
5026,26700,108774.0,0.0,290.08059139,39.042204499,False,0
5027,26700,120179.0,0.0,162.12582,35.095519931,False,0
5028,26700,114647.0,1.0,126.70731968,27.056726971999996,False,0
5029,26700,55483.0,0.0,280.80760568,39.891654292,False,0
5030,26700,233480.0,0.0,290.57883702,41.741201045,False,0
5031,26700,170042.0,0.0,232.64617336,34.117532893,False,0
5032,26700,53462.0,0.0,111.99557084,22.959806769,False,0
5033,26800,183027.0,0.0,331.25655711,37.000883221,False,0
5034,26800,173255.0,0.0,215.96832799999999,36.946997493000005,False,0
5035,26800,193135.0,0.0,147.93879535,40.904321038,False,0
5036,26800,144482.0,0.0,201.96787517,40.162160653,False,0
5037,26800,183284.0,0.0,323.26238295,37.272271308,False,0
